X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
555516.353070 2325953.490720 1.210506 2.781312 16.880745
555169.105260 2326072.905520 1.230334 2.512289 13.425971
555480.712310 2325969.528810 1.200116 2.703698 16.351377
555257.677210 2326045.077880 1.210488 2.398871 14.162500
555644.884310 2325914.255620 1.243415 1.657839 18.343481
555468.731290 2325975.894290 1.201349 2.562377 16.128057
554909.368680 2326186.521850 1.155062 2.265182 11.349952
554467.552610 2326390.402220 1.310009 2.521692 10.033415
555030.737120 2326219.463130 1.103638 2.462802 9.658811
555742.386660 2325984.279050 1.211937 2.721947 16.567500
555134.425890 2326198.107300 1.106666 2.654664 9.814531
554648.609860 2326366.892820 1.057353 2.238200 8.449257
555670.264370 2326030.263920 1.150965 2.418201 14.919240
554511.395810 2326412.641970 1.177891 2.230774 8.833061
555154.262920 2326211.538210 1.088962 1.800182 9.346825
555156.781850 2326212.854860 1.086870 2.713245 9.296535
554860.080020 2326361.057500 1.034897 2.118832 6.606598
554521.181210 2326517.559200 1.305344 1.786476 5.867748
555071.836140 2326385.391480 0.921335 2.438872 4.658629
554568.958010 2326591.869020 1.024495 2.015387 3.399527
554584.906250 2326680.306270 0.887346 2.163889 1.415214
554629.806950 2326708.728030 1.164324 1.448572 1.353146
554605.590820 2326779.141600 1.059241 2.051105 2.247204
554983.882480 2326023.902100 1.312656 3.004232 15.846496
555725.084690 2325875.337160 1.287496 2.261044 19.708511
554648.220520 2326915.621340 0.785324 1.770683 5.531850
554638.025880 2326815.112430 1.164450 1.415105 3.311475
555289.168210 2325876.328370 1.356148 1.726773 19.345259
555173.721500 2325914.661130 1.385268 1.368594 18.419382
554970.442350 2325982.152590 1.365213 2.941827 17.217833
554698.480220 2326071.161990 1.307454 1.413036 16.691870
555291.170580 2325878.218260 1.352965 1.726165 19.294383
555289.171450 2325879.053470 1.353086 1.855757 19.254186
554921.204440 2326004.201170 1.337128 2.197711 16.864595
554592.012330 2326110.244260 1.346233 2.285692 16.651465
554602.753970 2326108.567020 1.323667 1.109483 16.576012
555369.500580 2325859.769040 1.330621 2.565402 19.719831
555130.134870 2325940.882080 1.380677 1.459187 17.782116
555640.411380 2325765.456050 1.390750 1.806019 22.755653
554864.154820 2326037.297610 1.318512 2.571297 16.257070
554711.262210 2326087.302730 1.297260 2.576108 16.063764
554709.671080 2326087.902590 1.295010 2.734933 16.059974
555517.495180 2325820.926030 1.325719 1.992786 20.943904
554870.686770 2326039.551510 1.316863 2.640097 16.137922
555262.760060 2325913.703860 1.336036 1.869070 18.206719
555388.438720 2325878.725100 1.304232 2.194891 19.126418
555107.693210 2325973.243650 1.343457 2.372955 16.740781
555278.626600 2325922.624510 1.312651 1.742371 17.934822
555278.810190 2325928.738040 1.313111 2.782698 17.715317
555706.895780 2325784.164060 1.380521 1.747061 22.352577
555279.158580 2325933.289790 1.308596 1.830249 17.564141
554893.402100 2326064.576540 1.291417 2.066013 15.201667
554824.526860 2326087.030640 1.287997 2.760317 15.043818
555610.345550 2325824.743900 1.319520 2.577588 20.923044
555520.603880 2325856.661620 1.287088 1.613819 19.849809
554833.692080 2326093.233520 1.282704 2.555281 14.774750
554714.464720 2326131.303220 1.292748 2.521114 14.694070
555333.329790 2325929.423340 1.285000 2.439802 17.608738
555104.387830 2326008.410400 1.307838 1.331561 15.666523
555433.362900 2325900.906980 1.272652 2.249421 18.412846
555544.342190 2325863.911620 1.283384 1.619682 19.634687
555478.506240 2325893.444580 1.266241 1.649864 18.667407
554553.171020 2326201.445680 1.230480 1.413144 14.387023
555381.132740 2325934.924800 1.259566 2.472600 17.404396
554761.237790 2326149.254030 1.239603 1.065374 13.708941
555393.764990 2325943.775630 1.247375 2.942071 17.128131
554422.926640 2326257.828740 1.295452 2.264946 14.427673
555403.241470 2325941.932130 1.244124 1.992792 17.165077
555729.376460 2325831.307620 1.334008 1.733185 21.022300
555517.376660 2325905.896970 1.249016 2.754379 18.328993
555406.208040 2325944.159180 1.245955 1.708237 17.096115
555617.462220 2325872.284180 1.286469 2.120685 19.502088
555555.104230 2325894.472410 1.254826 1.608461 18.742778
555611.043850 2325876.629880 1.269530 1.649374 19.393601
554806.457000 2326145.837400 1.246070 2.630584 13.410014
554606.659420 2326212.182740 1.237985 2.195241 13.433955
554939.526550 2326107.086180 1.230132 2.426742 13.536068
555012.700500 2326085.110230 1.250258 2.652391 13.788067
555636.659670 2325882.196780 1.270168 1.871110 19.270621
555174.887780 2326040.627690 1.261976 1.336191 14.381934
555080.160030 2326076.755620 1.241318 1.277834 13.698739
554649.048030 2326216.784670 1.199681 1.036854 12.832316
554990.678280 2326114.817500 1.217777 1.150124 13.022983
554822.249020 2326169.767460 1.210984 2.365562 12.563550
555231.228940 2326040.061280 1.230177 1.675007 14.344827
555078.606920 2326094.007080 1.224945 1.424090 13.179200
555419.991520 2325986.726810 1.207704 2.025125 15.756699
555510.699940 2325961.163090 1.201528 1.585135 16.652071
555483.805540 2325972.375980 1.196292 1.672343 16.267228
554469.615480 2326303.083010 1.345440 2.253370 12.488442
555198.439540 2326070.979610 1.212203 2.625066 13.502737
555206.331980 2326094.454830 1.201129 2.407151 12.634578
555592.436920 2325967.509280 1.196941 2.048490 16.575346
554542.762210 2326337.509160 1.256183 1.666327 10.552941
555572.797420 2326003.868900 1.164224 2.438530 15.427684
555246.459070 2326154.547240 1.125529 2.704343 10.758141
555733.396210 2325996.345700 1.195227 1.803355 16.201198
555517.364870 2326087.262700 1.098553 2.137238 12.857679
554517.296940 2326415.310910 1.079292 1.757882 8.669858
555317.759250 2326156.942140 1.080398 1.307040 10.695529
555448.485490 2326145.038090 1.066864 1.848373 10.987433
554532.563660 2326509.683350 0.965448 1.849060 5.940533
554534.944640 2326524.416140 1.220397 2.081156 5.523665
554853.818240 2326429.453000 1.017841 2.461195 4.758100
554551.319400 2326603.517090 1.178413 2.085440 3.354093
555103.237240 2326433.912960 0.877831 1.844162 3.245467
554641.417790 2326596.251100 0.955387 1.100611 2.494759
554585.018190 2326665.531490 0.903912 1.465048 1.638211
554647.492610 2326680.434810 0.979570 1.639402 1.198870
554653.320620 2326835.287480 0.969555 1.178438 3.929916
554748.190370 2326880.396120 0.856977 0.856366 5.878835
554566.340880 2326083.951540 1.380171 2.276587 17.732910
554569.326780 2326086.224980 1.318112 1.279868 17.628323
554445.756230 2326124.688840 1.418012 1.433522 18.050504
554678.697270 2326059.491940 1.373660 2.486076 17.240379
554684.460450 2326175.949340 1.255140 2.046175 13.662763
555708.652560 2325883.374020 1.278938 1.990779 19.414182
555305.102890 2325837.920900 1.380561 2.038887 20.519158
555147.423260 2325890.721440 1.430124 1.365526 19.286655
555090.507660 2325909.684810 1.439446 1.443114 18.922650
555130.306370 2325896.739750 1.430363 2.619196 19.165984
555297.640780 2325840.852290 1.387206 2.474376 20.431196
555069.139480 2325918.271970 1.445196 2.581217 18.739682
555299.668930 2325842.862790 1.380110 2.800507 20.381883
554993.448940 2325945.132810 1.391077 1.523547 18.228038
555305.959640 2325840.950440 1.383792 1.662414 20.399782
554987.660030 2325947.835210 1.385686 2.167772 18.176986
554804.262020 2326007.368650 1.357688 2.349669 17.681888
555387.496570 2325813.996830 1.367106 2.218975 21.137367
555073.654910 2325919.968020 1.438197 2.218088 18.677560
555661.652340 2325715.705810 1.437938 1.785185 24.215230
555125.129290 2325903.324710 1.428263 1.709035 18.959621
555074.422610 2325921.272220 1.435830 2.626492 18.634983
554539.584050 2326090.948610 1.338135 2.029568 17.840846
554995.739380 2325947.540040 1.385690 2.226669 18.127831
555392.582780 2325819.468750 1.355576 1.631642 20.994906
554435.704350 2326129.046510 1.245298 2.567455 18.031440
554814.976350 2326012.332280 1.346787 2.325961 17.425498
555601.062930 2325745.949220 1.403157 1.792921 23.274389
555259.384180 2325865.844730 1.383668 1.537758 19.727792
555314.907150 2325847.276860 1.371578 3.080475 20.198036
554526.771550 2326103.999150 1.334828 1.553794 17.606534
554787.639890 2326024.430420 1.343265 2.388944 17.284446
554450.598020 2326129.183590 1.603908 2.080037 17.793851
555609.829160 2325753.476560 1.390156 2.556617 23.065750
555162.225680 2325908.915040 1.395912 2.004668 18.643788
554516.612850 2326115.433110 1.294391 2.126201 17.385819
555442.920090 2325815.388920 1.349692 2.347809 21.062708
555292.792530 2325867.974120 1.361077 1.689010 19.615334
555640.649810 2325747.416750 1.411732 1.743208 23.293895
555291.719470 2325870.688720 1.358059 1.493313 19.532280
554681.305660 2326069.771000 1.347345 2.336742 16.900335
555614.458830 2325757.818850 1.388788 1.738600 22.946489
555598.055360 2325763.769780 1.369424 2.876822 22.723113
554526.077030 2326118.088260 1.291894 2.596552 17.198529
555390.864430 2325837.860110 1.342209 3.008841 20.390515
555135.377960 2325925.039790 1.396124 2.001500 18.248489
555455.324490 2325816.384280 1.345183 1.972624 21.035180
554657.109440 2326081.345830 1.303276 1.901857 16.800878
554695.407960 2326070.821170 1.308230 1.432769 16.733260
555368.166440 2325850.704100 1.342331 1.697345 20.006233
555283.414250 2325880.070070 1.356912 1.507638 19.234314
554972.496060 2325983.533940 1.353807 1.217247 17.155616
555071.059250 2325957.874270 1.365470 1.662085 17.393697
554654.299500 2326091.907590 1.292000 2.076512 16.507548
554452.498170 2326155.146360 1.279159 2.366183 17.037995
554686.325620 2326086.520140 1.305456 2.285554 16.352379
555394.468860 2325854.577150 1.329675 1.717953 19.864918
554664.263310 2326098.044680 1.305691 2.620674 16.214255
555451.569050 2325844.064940 1.317865 1.590154 20.168353
554458.145630 2326170.295780 1.340778 2.445091 16.510931
554475.179020 2326167.322140 1.428902 1.727337 16.363673
555518.613910 2325829.085690 1.316541 2.052780 20.677977
555277.473770 2325912.616460 1.325747 2.560226 18.240669
554960.988220 2326020.560790 1.370782 1.747980 16.150498
555592.565250 2325821.054690 1.319024 1.850447 20.981992
554733.187500 2326108.487430 1.276202 2.530696 15.200888
555517.336060 2325851.365720 1.290414 2.669833 20.008688
555275.671830 2325933.826420 1.307999 1.873114 17.563792
555154.431270 2325977.030270 1.330817 2.680736 16.536304
555523.511750 2325852.779300 1.293304 2.728283 19.962332
555603.185790 2325825.868410 1.312230 2.598193 20.892306
555103.576770 2325999.636470 1.318733 2.023075 15.931027
555589.573300 2325835.605710 1.315445 3.088984 20.589069
555266.541790 2325947.692870 1.304580 1.409670 17.126430
554720.513980 2326129.362790 1.284438 2.535096 14.697184
554717.880000 2326130.208500 1.292621 2.326581 14.695426
554913.096040 2326068.639400 1.281350 2.067313 14.926929
554811.911470 2326101.117920 1.280799 2.390840 14.719490
555430.599000 2325898.237550 1.278141 2.865114 18.493125
555267.955730 2325953.421140 1.293785 2.506205 16.972596
554734.647090 2326130.013180 1.250444 1.984405 14.543922
554612.510010 2326173.112430 1.368416 2.471677 14.533172
555086.410600 2326023.703130 1.294544 2.393364 15.286726
554516.425600 2326207.312740 1.278465 1.512252 14.641030
554614.482970 2326182.078610 1.229174 2.234889 14.243702
555593.484770 2325861.138670 1.282694 2.380242 19.812053
554699.697390 2326160.156010 1.271607 2.763367 13.973094
554700.215880 2326162.848880 1.279653 1.317268 13.887261
554720.552490 2326166.299680 1.223863 2.534061 13.587193
555390.794590 2325948.679440 1.243167 2.226806 16.964254
555557.704010 2325894.498050 1.251593 2.090973 18.747669
555518.730510 2325911.323490 1.241859 1.950646 18.170393
555519.565250 2325912.566410 1.243974 1.572626 18.130424
555570.367550 2325896.534420 1.244062 1.845601 18.701659
555009.568180 2326089.877440 1.243945 1.247248 13.667841
555172.743190 2326037.337160 1.272406 2.800858 14.481816
555167.306880 2326039.252200 1.261247 1.363098 14.554915
554458.768920 2326266.613530 1.167854 2.354558 13.682854
555677.606780 2325870.228760 1.284882 2.579471 19.727753
554762.414860 2326184.567140 1.207039 1.027931 12.638306
555621.363190 2325903.938230 1.247156 1.626815 18.580227
554795.247920 2326179.886600 1.218376 1.898587 12.478580
554911.726590 2326144.385990 1.196753 1.841602 12.583804
554452.825320 2326355.876950 1.338868 1.349228 11.197240
554724.269780 2326273.790650 1.130640 2.515626 10.316195
555733.896000 2325951.193360 1.233333 1.734080 17.484928
554969.725010 2326207.884890 1.121889 1.788928 10.312887
554461.155580 2326371.804440 1.122256 2.287717 10.623819
555097.504750 2326177.476200 1.122091 2.180760 10.550476
555249.067590 2326157.044680 1.123555 2.856367 10.671943
555563.413360 2326053.840450 1.122410 2.989463 13.939800
554688.862060 2326347.271240 1.074377 1.954315 8.562493
554665.933470 2326413.564090 1.128949 1.128404 6.954828
555057.501070 2326332.803470 0.970524 2.585875 6.204467
554624.069700 2326477.644780 1.184506 1.981996 5.651947
554546.244690 2326576.622310 1.278660 1.755621 4.064574
554537.081910 2326585.479740 1.041364 1.800070 3.960923
554691.533750 2326540.431520 0.983081 2.095756 3.309447
554549.298650 2326592.445190 0.914599 1.345397 3.607885
554567.173520 2326588.288090 0.922435 1.782458 3.518614
554585.629390 2326667.562740 1.072669 1.177703 1.639881
554613.418880 2326797.757690 0.927615 1.478975 2.679046
554622.703980 2326821.698610 0.794336 1.801452 3.285047
554663.934570 2326065.930420 1.356121 2.363855 17.199756
554593.670230 2326753.730100 0.910221 1.145183 1.649801
554630.532230 2326782.271610 0.806795 1.074763 2.548860
555152.344270 2325929.624510 1.380669 1.667838 18.048577
555393.732930 2325850.176030 1.336290 2.036054 20.002175
555131.281520 2325939.852780 1.379195 2.493056 17.827148
555520.504990 2325809.950440 1.334753 1.804425 21.304635
555131.173290 2325942.724610 1.379579 1.544028 17.712943
554955.283080 2326004.592290 1.333429 2.660492 16.617414
554678.184690 2326093.404050 1.322888 2.855917 16.212922
554822.653110 2326054.515630 1.310422 2.347306 16.056839
555517.800060 2325823.114500 1.317921 2.830892 20.873102
554911.383480 2326028.576660 1.319431 2.264930 16.181273
554711.716800 2326092.703250 1.308751 2.265072 15.905897
554763.410950 2326080.394900 1.306006 2.349431 15.793579
554589.638060 2326136.004640 1.330407 1.115959 15.914583
554576.574160 2326141.522220 1.321019 2.390592 15.893255
554480.580200 2326171.061770 1.231992 1.624046 16.197425
555392.136670 2325876.933590 1.308916 1.649170 19.195518
555683.296720 2325777.491210 1.368733 2.772029 22.503419
554801.615420 2326076.010620 1.293903 1.727298 15.571340
555591.211550 2325815.385250 1.328619 2.001598 21.173057
554848.578190 2326065.830930 1.294264 2.356278 15.503083
555701.276980 2325782.555910 1.390313 1.746876 22.393329
554570.105770 2326183.576290 1.293996 2.216798 14.708548
555264.224190 2325960.412840 1.291577 1.474009 16.749130
554908.153660 2326080.883670 1.272818 1.518919 14.579088
554499.276000 2326209.832030 1.443107 2.338782 14.788539
555374.734660 2325927.625240 1.268744 1.706005 17.612225
554581.672180 2326186.325680 1.235957 2.184016 14.487173
555706.494230 2325816.498290 1.345271 2.037846 21.379549
554692.393680 2326156.917600 1.253933 2.731111 14.141134
554927.001890 2326082.906250 1.267814 2.536168 14.395027
555519.023900 2325886.804930 1.257911 1.895962 18.950113
555401.392520 2325928.830320 1.257038 2.029432 17.583619
554816.534790 2326122.341800 1.259397 2.834816 14.031820
555195.937240 2325999.283690 1.286962 1.584103 15.712316
555354.953140 2325950.235600 1.259388 2.889013 16.946020
555040.880550 2326054.915280 1.270666 2.490321 14.557934
554605.340270 2326195.468260 1.301333 2.426821 13.945519
554721.468200 2326164.735470 1.230055 2.470287 13.622558
555585.269680 2325890.138180 1.259441 2.320144 18.925381
554779.654360 2326164.864260 1.226890 2.579284 13.056851
555663.420990 2325870.682860 1.277206 1.777166 19.683812
554955.395780 2326113.030270 1.222897 2.779751 13.254079
554811.388120 2326165.991460 1.216290 2.504294 12.757137
555275.583900 2326019.565670 1.226671 1.355946 14.904963
554698.897830 2326209.967040 1.218254 2.739509 12.482848
555488.560590 2325954.278560 1.211491 2.667559 16.820312
555176.406520 2326059.347050 1.242311 1.574596 13.812262
554474.625370 2326286.476320 1.149394 2.269911 12.900163
555430.992750 2325979.409910 1.207805 1.529104 16.001564
555658.259980 2325907.800050 1.247294 2.323340 18.557872
555481.707840 2325968.877440 1.203398 1.567614 16.360333
555467.772720 2325975.896240 1.202321 2.618279 16.118040
554724.266170 2326233.672490 1.174189 2.357840 11.549616
554572.820920 2326616.858030 1.140921 1.415396 2.790035
554564.648320 2326633.165280 1.106202 1.770548 2.511814
554566.603640 2326637.282230 1.059509 1.249222 2.401085
554686.287720 2326607.147460 1.047950 1.352878 1.805079
554588.704160 2326676.809570 0.859158 1.681594 1.480566
